Office_City;Office_State;Office_Street;Office_ZIP;Latitude;Longitude;Office_Name;Office_Code;Capacity;;
East Irving;TX;3137 ESTERS RD;75062;32.83592538;-96.90397928;Dallas TX UNHRC Office;DAL;20;;
Trenton;NJ;319 E. State Street;08054;40.2207069;-74.758728;Newark NJ UNHRC Office;NUU;26;;
Charlotte;NC;6920 MARCHING DUCK DRIVE;28210;35.13735439;-80.85133337;Charlotte NC UNHRC Office;CLT;10;;
Worcester;MA;455 Main Street;01608;42.26229858;-71.80266571;Lawrence MA UNHRC Office;LAW;16;;
Atlanta;GA;398 14th St NW;30318;33.78605;-84.40018;Atlanta GA UNHRC Office;ATL;26;;
Miami;FL;1508 SW Eighth St;33135;25.7657585;-80.2180099;Miami FL UNHRC Office;MIA;20;;
Miami;FL;1508 SW Eighth St;33135;25.7657585;-80.2180099;Kendall FL UNHRC Office;KND;8;;
Worcester;MA;455 Main Street;01608;42.26229858;-71.80266571;Boston MA UNHRC Office;BOS;16;;
Hartford;CT;1 Haynes St;06103;41.7669471;41.7669471;Hartford CT UNHRC Office;HAR;11;;
Holtsville;NY;5000 Corporate Ct;11742;40.80551;-73.0397;Long Island NY UNHRC Office;LNY;20;;
Trenton;NJ;319 E. State Street;08054;40.2207069;-74.758728;Mt Laurel NJ UNHRC Office;MTL;20;;
Norfolk;VA;1157 N Military Hwy;23502;36.861702;-76.211507;Norfolk VA UNHRC Office;NOR;14;;
Columbia;SC;500 Wildlife Parkway;29210;34.0088582;-81.0727314;Charleston SC UNHRC Office;CHL;4;;
Memphis;TN;22 N B B KING BLVD;38103;35.1456544;-90.049755;Memphis TN UNHRC Office;MEM;9;;
Orlando;FL;400 South Orange Avenue;32801;28.5375894;-81.3796969;Orlando FL UNHRC Office;ORL;16;;
West Palm Beach;FL;401 Clematis Street;33401;26.7141498;-80.0544279;Oakland Park FL UNHRC Office;OKL;18;;
Columbus;OH;3599 Chiller Lane;43219;40.0535661;-82.9232642;Cleveland OH UNHRC Office;CLE;10;;
Columbus;OH;3599 Chiller Lane;43219;40.0535661;-82.9232642;Columbus OH UNHRC Office;CLM;10;;
Louisville;KY;525 W Muhammad Ali Blvd;40202;38.2514;-85.759979;Louisville KY UNHRC Office;LOU;6;;
Indianapolis;IN;3649 Cold Spring Rd;46222;39.821575;-86.201538;Indianapolis IN UNHRC Office;INP;10;;
New York City;NY; 345 E 15th St;10003;40.732439;-73.983333;New York City NY UNHRC Office;NYC;29;;
El Paso;TX;9740 DYER ST;79924;31.89050226;-106.4142956;El Paso TX UNHRC Office;ELP;20;;
Harlingen;TX;2101 TREASURE HILLS BLVD;78550;26.17382027;-97.66721843;Harlingen TX UNHRC Office;HLG;15;;
Phoenix;AZ;1300 S 16th St;85034;33.43887329;-112.0477371;Phoenix AR UNHRC Office;PHO;9;;
Kansas City;MO;10300 N Ambassador Dr;64153;39.27798462;-94.66957855;Kansas City MO UNHRC Office;KAN;5;;
Omaha;NE ;3555 Farnam Street;68131;41.2573468;-95.965822;Omaha NE UNHRC Office;OMA;4;;
Las Vegas;NV;3771 Las Vegas Blvd S;89109;36.1501791;-115.153026;Las Vegas NV UNHRC Office;LVG;0;;
Des Moines;IA;1091 Locust Street;50309;41.5856565;-93.6308802;Des Moines IA UNHRC Office;DSM;5;;
Helena;MT;1201 11th Ave;59601;46.5897865;-112.0127869;Helena MT UNHRC Office;HEL;2;;
Anchorage;AK;3200 PROVIDENCE DRIVE;99508;61.177549;-149.274354;Anchorage AK UNHRC Office;ANC;2;;
Honolulu;HI;415 KEONIANA STREET;96815;21.28501205;-157.8321246;Honolulu HI UNHRC Office;HHW;10;;
Houston;TX;4950 CYPRESS CREEK PKWY;77069;30.0216239;-95.4281527;Houston North UNHRC Office;HON;25;;
Fresno;CA;3748 E SHIELDS AVE;93726;36.77949644;-119.7627286;Fresno CA UNHRC Office;FRE;10;;
Los Angeles;CA;300 North Los Angeles Street;90012;34.05371885;-118.2405879;Los Angeles CA UNHRC Office;LOS;30;;
New Orleans;LA;726 St Peter Street;70116;29.9583797;-90.065338;New Orleans LA UNHRC Office;NOL;5;;
Nashville;TN;116 5th Ave N;37219;36.1612473;-86.7784951;Nashville TN UNHRC Office;NTN;5;;
Philadelphia;PA;2025 Benjamin Franklin Pkwy;19130;39.9605495;-75.1726581;Philadelphia PA UNHRC Office;PHI;13;;
Centennial;CO;13133 E ARAPAHOE RD;80112;39.595728;-104.8359246;Denver CO UNHRC Office;DEN;13;;
Chula Vista; CA;2315 OTAY LAKES RD;91915;32.648796;-116.964834;Chula Vista CA UNHRC Office;CVC;10;;
Los Angeles;CA;300 North Los Angeles Street;90012;34.05371885;-118.2405879;El Monte CA UNHRC Office;ELM;10;;
Wichita;KS;455​ N Main Street;67202;37.69253;-97.3382263;Wichita KS UNHRC Office;WIC;5;;
San Francisco;CA;2707 PINE ST;94115;37.78690615;-122.4405313;San Francisco CA UNHRC Office;SFR;30;;
Durham;NC;3916 BEN FRANKLIN BLVD;27704;36.04305485;-78.89685681;Raleigh NC UNHRC Office;RAL;12;;
Ft Smith;AR;7111 Phoenix Avenue;72903;35.3468922;-94.3539731;Ft Smith AR UNHRC Office;FSA;1;;
Tampa;FL;401 Channelside Drive;33602;27.942704;-82.4518903;Tampa FL UNHRC Office;TAM;14;;
Jacksonville;FL;4742 Town Center Pkwy;32246;30.2568191;-81.530358;Jacksonville FL UNHRC Office;JAC;14;;
West Palm Beach;FL;401 Clematis Street;33401;26.7141498;-80.19548075;West Palm Beach FL UNHRC Office;WPB;10;;
Johnston;RI;2750 Hartford Avenue;02919;41.833237;-71.557024;Providence RI UNHRC Office;PRO;4;;
Portland;ME;100 W Commercial Street;04102;43.64538574;-70.264015;Portland ME UNHRC Office;POM;2;;
St Albans;VT;100 North Main St;05478;44.813319;-73.083107;St Albans VT UNHRC Office;STA;1;;
New York;NY;52-02 108th Street;11368;40.7431165;-73.855031;Queens NY UNHRC Office;QNS;20;;
Oklahoma City;OK;1401 W Memorial Rd;73134;35.6093062;-97.53093;Oklahoma City OK UNHRC Office;OKC;6;;
Albuquerque;NM;100 Speedway Park Blvd SW;87121;35.0223951;-106.859804;Albuquerque NM UNHRC Office;ABQ;4;;
Tucson;AZ;4475 South Coach Drive;85706;32.17061548;-110.9168409;Tucson AZ UNHRC Office;TUC;9;;
Salt Lake City;UT;50 N W Temple St;84150;40.771544;-111.899675;Salt Lake UT UNHRC Office;SLC;6;;
Reno;NV;790 Sandhill Road;89521;39.44531653;-119.7587994;Reno NV UNHRC Office;REN;5;;
St Louis;MO;4200 Kingshighway Blvd;63115;38.681808;-90.247855;St Louis MO UNHRC Office;STL;6;;
Chicago;IL;329 N DEARBORN ST;60654;41.8882733;-87.629099;Chicago IL UNHRC Office;CHI;36;;
Seattle;WA;171 LAKE WASHINGTON BLVD E;98112;47.6196139;-122.2821498;Seattle WA UNHRC Office;SEA;7;;
Seattle;WA;171 LAKE WASHINGTON BLVD E;98112;47.6196139;-122.2821498;Yakima WA UNHRC Office;YAK;7;;
Spokane;WA;808 W SPOKANE FALLS BLVD;99201;47.660207;-117.4237808;Spokane WA UNHRC Office;SPO;7;;
Portland;OR;4001 SW Canyon Rd;97221;45.5098066;-122.7126898;Portland OR UNHRC Office;POO;10;;
San Diego;CA;7485 MISSION VALLEY RD;92108;32.779344;-117.160108;San Diego CA UNHRC Office;SND;30;;
San Bernardino;CA;4280 CYPRESS DRIVE;92407;34.17471592;-117.3104849;San Bernardino CA UNHRC Office;SBD;10;;
Santa Ana;CA;1014 NORTH BROADWAY;92701;33.75361485;-117.8698112;Santa Ana CA UNHRC Office;SAA;10;;
Montgomery;AL;3407 PELZER AVE;36109;32.3889518;-86.2562321;Montgomery AL UNHRC Office;MGA;4;;
Buffalo;NY;65 Niagara Square;14202;42.8867082;-78.879256;Buffalo NY UNHRC Office;BUF;25;;
Pittsburgh;PA;1800 Preble Avenue;15233;40.4563118;-80.0324125;Pittsburgh PA UNHRC Office;PIT;13;;
San Antonio;TX;9647 HUEBNER RD;78240;29.53254332;-98.5911902;San Antonio TX UNHRC Office;SNA;20;;
Minneapolis;MN;3016 Minnehaha Ave;55406;44.9477257;-93.2342902;St. Paul MN UNHRC Office;SPM;12;;
Boise;ID;2147 South Centurion Place;83709;43.583481;-116.2718978;Boise ID UNHRC Office;BOI;2;;
Milwaukee;WI;823 E Hamilton St;53202;43.0542106;-87.9014396;Milwaukee WI UNHRC Office;MIL;7;;
Santa Clara;CA;0 LAWRENCE EXPRESSWAY;95051;37.335786;-121.998681;San Jose CA UNHRC Office;SNJ;10;;
Columbia;SC;500 Wildlife Parkway;29210;34.0088582;-81.0727314;Greer SC UNHRC Office;GRR;4;;
Fairfax;VA;2811 OLD LEE HWY;22031;38.8750497;-77.2402984;Fairfax VA UNHRC Office;WAS;18;;
Detroit;MI;8952 Grand River Ave;48204;42.3694741;-83.1408122;Detroit MI UNHRC Office;DET;20;;
Baltimore;MD;20 Market Place;21202;39.2892619;-76.6071918;Baltimore MD UNHRC Office;BAL;25;;
Sacramento;CA;2200 DEL PASO BLVD;95815;38.610084;-121.450684;Sacramento CA UNHRC Office;SAC;25;;
New York;NY;1633 Utica Ave;11234;40.6324648;-73.9279648;Brooklyn NY UNHRC Office;BNY;30;;
Dover;DE;1131 N Dupont HWY;19901;39.189649;-75.5300468;Dover DE UNHRC Office;DVD;2;;
Casper;WY;200 N DAVID ST;82601;42.8513;-106.326502;Casper WY UNHRC Office;CAS;1;;
Jackson;MS;219 S PRESIDENT ST;39201;32.2981074;-90.1821347;Jackson MS UNHRC Office;JAK;2;;
Rapid City;SD;2467 JOLLY LN;57703;44.0622466;-103.1515378;Rapid City SD UNHRC Office;XSJ;2;;
